key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.7846,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1247,28,69,1,0,0,response1disk,,7,8,-9,1,0,0,rectangle,8,-9,1,0,0,8,-9,1,0,0,0,28,28,95,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7357,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2880,-39,87,1,0,0,response7disk,,0,0,4,1,0,0,rectangle,0,4,1,0,0,0,4,1,0,0,0,29,29,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3727,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,857,38,78,1,0,0,response1disk,,7,3,4,1,0,0,rectangle,3,4,1,0,0,3,4,1,0,0,0,30,30,11,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2004,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,876,35,90,1,0,0,response1disk,,7,-1,4,1,0,0,rectangle,-1,4,1,0,0,-1,4,1,0,0,0,31,31,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2711,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,619,-39,87,1,0,0,response7disk,,0,-22,10,1,0,0,rectangle,-22,10,1,0,0,-22,10,1,0,0,0,32,32,68,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.4505,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4139,53,110,1,0,0,response1disk,,7,-16,5,1,0,0,rectangle,-16,5,1,0,0,-16,5,1,0,0,0,33,33,94,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4724,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4340,-32,98,1,0,0,response7disk,,0,-25,-7,1,0,0,rectangle,-25,-7,1,0,0,-25,-7,1,0,0,0,34,34,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1194,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2776,-42,82,1,0,0,response7disk,,0,3,7,1,0,0,rectangle,3,7,1,0,0,3,7,1,0,0,0,35,35,77,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2235,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2403,45,79,1,0,0,response1disk,,7,-3,15,1,0,0,rectangle,-3,15,1,0,0,-3,15,1,0,0,0,36,36,156,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4839,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2479,30,94,1,0,0,response1disk,,7,-9,12,1,0,0,rectangle,-9,12,1,0,0,-9,12,1,0,0,0,37,37,98,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4608,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4170,-31,100,1,0,0,response7disk,,0,-2,12,1,0,0,rectangle,-2,12,1,0,0,-2,12,1,0,0,0,38,38,157,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3005,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,621,41,80,1,0,0,response1disk,,7,-14,12,1,0,0,rectangle,-14,12,1,0,0,-14,12,1,0,0,0,39,39,32,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6002,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,960,30,68,1,0,0,response1disk,,7,-5,-5,1,0,0,rectangle,-5,-5,1,0,0,-5,-5,1,0,0,0,40,40,93,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.317,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,577,26,58,1,0,0,response1disk,,7,1,0,1,0,0,rectangle,1,0,1,0,0,1,0,1,0,0,0,41,41,107,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.233,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,860,-50,99,1,0,0,response7disk,,0,4,15,1,0,0,rectangle,4,15,1,0,0,4,15,1,0,0,0,42,42,153,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1842,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3510,-32,84,1,0,0,response7disk,,0,4,1,1,0,0,rectangle,4,1,1,0,0,4,1,1,0,0,0,43,43,63,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1838,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4183,-28,61,1,0,0,response7disk,,0,3,-13,1,0,0,rectangle,3,-13,1,0,0,3,-13,1,0,0,0,44,44,132,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.5761,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3950,-47,90,1,0,0,response7disk,,0,0,4,1,0,0,rectangle,0,4,1,0,0,0,4,1,0,0,0,45,45,147,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.653,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3184,-35,79,1,0,0,response7disk,,0,18,-8,1,0,0,rectangle,18,-8,1,0,0,18,-8,1,0,0,0,46,46,64,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.552,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2193,36,87,1,0,0,response1disk,,7,17,-5,1,0,0,rectangle,40,91,1,0,0,-6,0,1,0,0,0,47,47,90,1,,response1disk_3,TRUE,7,7,"[66,9,226,262,110,129,199,193,25,237,115,93,242,5,144,103,48,219,175,62]",2.4167,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.6012,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1311,-49,95,1,0,0,response7disk,,0,-8,6,1,0,0,rectangle,-8,6,1,0,0,-8,6,1,0,0,0,48,48,104,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1053,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3374,33,77,1,0,0,response1disk,,7,-1,1,1,0,0,rectangle,-1,1,1,0,0,-1,1,1,0,0,0,49,49,82,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.07,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2726,33,76,1,0,0,response1disk,,7,7,5,1,0,0,rectangle,7,5,1,0,0,7,5,1,0,0,0,50,50,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3839,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3959,24,81,1,0,0,response1disk,,7,-19,-4,1,0,0,rectangle,-19,-4,1,0,0,-19,-4,1,0,0,0,51,51,118,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2656,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,870,26,77,1,0,0,response1disk,,7,-4,1,1,0,0,rectangle,-4,1,1,0,0,-4,1,1,0,0,0,52,52,18,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2006,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,430,-37,75,1,0,0,response7disk,,0,-21,-7,1,0,0,rectangle,-21,-7,1,0,0,-21,-7,1,0,0,0,53,53,159,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2839,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2807,27,66,1,0,0,response1disk,,7,7,12,1,0,0,rectangle,7,12,1,0,0,7,12,1,0,0,0,54,54,123,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1411,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,147,37,71,1,0,0,response1disk,,7,-2,10,1,0,0,rectangle,-2,10,1,0,0,-2,10,1,0,0,0,55,55,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5059,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,477,32,87,1,0,0,response1disk,,7,-6,13,1,0,0,rectangle,-6,13,1,0,0,-6,13,1,0,0,0,56,56,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2337,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4322,27,79,1,0,0,response1disk,,7,12,3,1,0,0,rectangle,12,3,1,0,0,12,3,1,0,0,0,57,57,4,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3506,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1756,-38,72,1,0,0,response7disk,,0,-6,-3,1,0,0,rectangle,-6,-3,1,0,0,-6,-3,1,0,0,0,58,58,79,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4341,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,901,-27,93,1,0,0,response7disk,,0,1,4,1,0,0,rectangle,1,4,1,0,0,1,4,1,0,0,0,59,59,114,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2673,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3054,-28,69,1,0,0,response7disk,,0,3,-4,1,0,0,rectangle,3,-4,1,0,0,3,-4,1,0,0,0,60,60,91,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3454,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1836,-31,114,1,0,0,response7disk,,0,-10,-8,1,0,0,rectangle,-112,49,1,0,0,-9,8,1,0,0,0,61,61,119,1,,response7disk_3,TRUE,1,1,"[66,9,226,262,110,129,199,193,25,237,115,93,242,5,144,103,48,219,175,62]",4.4501,rectangle
,,,,,,,,,,,,,FF,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3020,-45,82,1,0,0,response7disk,,0,16,11,1,0,0,rectangle,16,11,1,0,0,16,11,1,0,0,0,62,62,141,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2503,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4243,51,101,1,0,0,response1disk,,7,-15,2,1,0,0,rectangle,-15,2,1,0,0,-15,2,1,0,0,0,63,63,103,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2839,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,747,19,92,1,0,0,response1disk,,7,-7,13,1,0,0,rectangle,-7,13,1,0,0,-7,13,1,0,0,0,64,64,154,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2035,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,656,31,77,1,0,0,response1disk,,7,-6,6,1,0,0,rectangle,97,-29,1,0,0,-3,4,1,0,0,0,65,65,40,1,,response3disk_3,TRUE,5,5,"[66,9,226,262,110,129,199,193,25,237,115,93,242,5,144,103,48,219,175,62]",2.7333,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.4338,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,924,37,89,1,0,0,response1disk,,7,-2,5,1,0,0,rectangle,-2,5,1,0,0,-2,5,1,0,0,0,66,66,10,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1172,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2705,34,86,1,0,0,response1disk,,7,4,-1,1,0,0,rectangle,4,-1,1,0,0,4,-1,1,0,0,0,67,67,73,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.113,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3139,33,89,1,0,0,response1disk,,7,14,7,1,0,0,rectangle,14,7,1,0,0,14,7,1,0,0,0,68,68,34,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1235,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2606,-34,75,1,0,0,response7disk,,0,-2,8,1,0,0,rectangle,-2,8,1,0,0,-2,8,1,0,0,0,69,69,51,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0007,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,473,-33,79,1,0,0,response7disk,,0,-13,9,1,0,0,rectangle,-13,9,1,0,0,-13,9,1,0,0,0,70,70,145,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2171,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,202,-39,65,1,0,0,response7disk,,0,3,6,1,0,0,rectangle,3,6,1,0,0,3,6,1,0,0,0,71,71,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1342,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,146,24,58,1,0,0,response1disk,,7,5,7,1,0,0,rectangle,5,7,1,0,0,5,7,1,0,0,0,72,72,92,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0186,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4217,25,74,1,0,0,response1disk,,7,7,-9,1,0,0,rectangle,7,-9,1,0,0,7,-9,1,0,0,0,73,73,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4733,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1719,24,83,1,0,0,response1disk,,7,9,3,1,0,0,rectangle,9,3,1,0,0,9,3,1,0,0,0,74,74,146,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.3169,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3984,19,67,1,0,0,response1disk,,7,1,6,1,0,0,rectangle,1,6,1,0,0,1,6,1,0,0,0,75,75,14,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4508,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1173,-27,69,1,0,0,response7disk,,0,5,9,1,0,0,rectangle,5,9,1,0,0,5,9,1,0,0,0,76,76,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2069,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2902,-28,67,1,0,0,response7disk,,0,3,14,1,0,0,rectangle,3,14,1,0,0,3,14,1,0,0,0,77,77,125,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3677,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3728,24,52,1,0,0,response1disk,,7,12,9,1,0,0,rectangle,12,9,1,0,0,12,9,1,0,0,0,78,78,78,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2724,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,482,22,73,1,0,0,response1disk,,7,-1,7,1,0,0,rectangle,-1,7,1,0,0,-1,7,1,0,0,0,79,79,24,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3335,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,812,-34,54,1,0,0,response7disk,,0,-9,1,1,0,0,rectangle,-9,1,1,0,0,-9,1,1,0,0,0,80,80,62,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.268,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2041,-35,62,1,0,0,response7disk,,0,-11,14,1,0,0,rectangle,-11,14,1,0,0,-11,14,1,0,0,0,81,81,151,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2504,,,,,,,,,,,,,,,,,,,,,,60de3d32aeb7f2a8b4bba07d,60e563a6486a4d6c555c3f23,2021-07-07_10h21.30.088,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3880,18,43,1,0,0,response1disk,,7,6,14,1,0,0,rectangle,6,14,1,0,0,6,14,1,0,0,0,82,82,25,1,,,,,,,,
