key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.5681,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2602,106.5908741,-67.63634366,1,0,0,response3disk,,5,-2.045485675,0.545472085,1,0,0,rectangle,-2.045485675,0.545472085,1,0,0,-2.045485675,0.545472085,1,0,0,0,3,3,63,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2356,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1221,42.95451272,-107.6363422,1,0,0,response3disk,,4,-16.13644975,-12.63634562,1,0,0,rectangle,-16.13644975,-12.63634562,1,0,0,-16.13644975,-12.63634562,1,0,0,0,4,4,84,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4513,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,947,120.2272372,50.5454703,1,0,0,response1disk,,6,9.318150282,0.545472085,1,0,0,rectangle,9.318150282,0.545472085,1,0,0,9.318150282,0.545472085,1,0,0,0,5,5,81,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7185,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2584,107.499965,69.63637871,1,0,0,response1disk,,6,-27.95457566,-2.181800544,1,0,0,rectangle,-27.95457566,-2.181800544,1,0,0,-27.95457566,-2.181800544,1,0,0,0,6,6,14,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8675,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2208,33.40905851,96.45455956,1,0,0,response1disk,,7,2.499913221,0.545472085,1,0,0,rectangle,2.499913221,0.545472085,1,0,0,2.499913221,0.545472085,1,0,0,0,7,7,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3182,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3719,-66.13644796,-95.81816083,1,0,0,response5disk,,3,7.04542309,-0.818164229,1,0,0,rectangle,7.04542309,-0.818164229,1,0,0,7.04542309,-0.818164229,1,0,0,0,8,8,30,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1678,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3459,74.31814796,99.18183219,1,0,0,response1disk,,7,9.77269572,4.181835592,1,0,0,rectangle,9.77269572,4.181835592,1,0,0,9.77269572,4.181835592,1,0,0,0,9,9,131,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.3189,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3094,87.04542023,-27.63634509,1,0,0,response3disk,,5,15.22724098,-5.818164051,1,0,0,rectangle,15.22724098,-5.818164051,1,0,0,15.22724098,-5.818164051,1,0,0,0,10,10,139,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3846,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,632,-103.4091184,38.27274346,1,0,0,response7disk,,1,13.40905923,-5.363618612,1,0,0,rectangle,49.77269429,107.8182233,1,0,0,0.681731468,-4.909073174,1,0,0,0,11,11,24,1,,response1disk_3,TRUE,7,7,"[38,81,260,263,291,12,242,135,99,219,312,115,51,186,235,78,144,216,96,226]",2.7195,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.7856,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3979,-74.31826585,-111.2727057,1,0,0,response5disk,,3,11.13633204,-6.272709489,1,0,0,rectangle,11.13633204,-6.272709489,1,0,0,11.13633204,-6.272709489,1,0,0,0,12,12,27,1,,,,,,,,
