key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.9711,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,2950,57.85888672,18.85009766,1,0,0,response1disk,,6,2.753295898,1.720458984,1,0,0,rectangle,2.753295898,1.720458984,1,0,0,2.753295898,1.720458984,1,0,0,0,3,3,31,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0509,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,616,-39.07550049,-79.57177734,1,0,0,response5disk,,3,2.614257813,-0.468566895,1,0,0,rectangle,2.614257813,-0.468566895,1,0,0,2.614257813,-0.468566895,1,0,0,0,4,4,87,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7838,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,2174,-23.7288208,-49.49969482,1,0,0,response5disk,,3,3.267089844,1.056182861,1,0,0,rectangle,3.267089844,1.056182861,1,0,0,3.267089844,1.056182861,1,0,0,0,5,5,17,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8058,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,922,80.40130615,-42.17803955,1,0,0,response3disk,,5,25.95349121,-12.90393066,1,0,0,rectangle,25.95349121,-12.90393066,1,0,0,25.95349121,-12.90393066,1,0,0,0,6,6,135,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4671,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,1160,89.02703857,28.93481445,1,0,0,response1disk,,6,-7.002380371,-2.75793457,1,0,0,rectangle,-7.002380371,-2.75793457,1,0,0,-7.002380371,-2.75793457,1,0,0,0,7,7,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8831,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,3470,-75.05187988,-30.00976563,1,0,0,response5disk,,2,-9.926086426,4.495849609,1,0,0,rectangle,-9.926086426,4.495849609,1,0,0,-9.926086426,4.495849609,1,0,0,0,8,8,108,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1049,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,3425,-15.58947754,71.45800781,1,0,0,response7disk,,0,1.993408203,10.16766357,1,0,0,rectangle,1.993408203,10.16766357,1,0,0,1.993408203,10.16766357,1,0,0,0,9,9,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1521,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,1442,32.45788574,-80.17749023,1,0,0,response3disk,,4,1.28137207,-10.3578186,1,0,0,rectangle,1.28137207,-10.3578186,1,0,0,1.28137207,-10.3578186,1,0,0,0,10,10,28,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9141,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,980,51.40087891,-101.4295959,1,0,0,response3disk,,4,5.27722168,-13.61206055,1,0,0,rectangle,5.27722168,-13.61206055,1,0,0,5.27722168,-13.61206055,1,0,0,0,11,11,18,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9851,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,4346,-35.59075928,-67.60968018,1,0,0,response5disk,,3,-0.5703125,3.031738281,1,0,0,rectangle,-0.5703125,3.031738281,1,0,0,-0.5703125,3.031738281,1,0,0,0,12,12,156,1,,,,,,,,
